"lowkey not complaining about global warming ", 0
"do u know pak stands in top 10most vulnerable climate change countrieswe need some serious mitigation amp adaption strategy puanconference", 1
"foxgoose cllrmikepowell   well i certainly dont teach them that man made climate change is a conspiracy theory", 1
"naomiaklein right now on salvadostv praising the chinese government for its efforts to control global warming jesuswept", 0
"rkerth oh for sure actively dismissing climate change for 8 years is big too", 1
"toryshepherd birds of a loopy feather deny climate change together ", 1
"beforetheflood is very powerful and ive been keeping up with dem climate change docos you must watch it", 1
"global warming", 0
"helenkeane insights from feminist sociology contribute to understanding politics of climate change giss2016", 1
"adapting to climate change a major challenge for forests  find out why here", 1
"trump wants to rip up the paris agreement literally the only global consensus to act on climate change  ", 1
"if you still dont believe in climate change you are a fool", 1
"jaflanagan yeah he believes in climate change just not as much as he believes the rich shouldnt pay taxes", 1
"dear donald trump giving more money to the rich wont help them avoid climate change it will just make them likeeveryone elsedie faster", 1
"watching beforetheflood i swear if another politician or media source laughs at global warming i might drown them in the rising waters", 1
"how are people voting for someone who thinks global warming was a theory created by the chinese", 1
"ppl who deny climate change if i was a a scientist id be absolutely pissed every day of my life leodicaprio preach beforetheflood", 1
"cmonwe need to focus on important things this election like non offensive halloween costumes amp global waclimate change actors trump", -1
"this new movie on climate change is well done and now free online for a couple more days  ", 1
"vv4change or denying climate change jeez trump is a total moron and hes hateful and dangerous", 1
"southerncagna potus in air force one no doubt thats a pretty penny and what about the climate change ", 0
"berniesanders 20 trillion in debt trumps any climate change issue sanders is a senile old bastard that would rather see the usa bankrupt", -1
"3 good articles about the current extent of our climate change and the potential affects if we dont make some substantial changes", 1
"7 foods that could go extinct thanks to climate change  via sfgate", 1
"johnnysoftware which doesnt what exactly how can one prevent this global warming", 0
"the tomatoes are still fruiting and flowering in november mamas neighbour still thinks climate change is a lie  ", 1
"senatormroberts do you have empirical data that climate change and co2 activity is not occuring", 1
"dont worry about climate change trump will solve that too hell build a wall to keep the climate out sorted qanda", 1
"carl  yes  do we catchup to climatechange and global warming with greener renewable energy  respectlly not looking good  ", 1
"aside from climate change the other thing none of the debates talked about was how to execute whoever invented slideshow articles", 0
"keep doing nothing about climate change and winter will surely be cancelled   ifwinterwerecancelled", 1
"pickledxokra handsomeassoreo its literally on his campaign website that he believes climate change is manmade  ", 0
"nickburke9 on the other hand we can elect someone who believes that global warming is a hoax and conversion therapy is the right answer", 1
"if govt dont start action then see our youth reaction on climate change pmoindia", 1
"climate change is just a liberal opinion according to some us politicians merchantsofdoubt  ", 1
"unesco showcases indigenous knowledge to fight climate change at cop22 elgranpipemf  ", 1
"richardwjones i made no political assumption  just picked outlets that push climate change denial your fail balinteractive", 1
"zackjg michigan is the only place benefiting from climate change", 0
"two reasons for why ill vote for hillary she speaks in complete sentences and she believes in climate change", 1
